,link,title,name,price,category,sex
888,https://www.myntra.com/handbags/metro/metro-peach-coloured-pu-structured-sling-bag/19003266/buy,Metro,Peach-Coloured PU Structured Sling Bag,1043,handbag,N.A.
889,https://www.myntra.com/handbags/accessorize/accessorize-tan-brown-textured-handheld-bag/17482084/buy,Accessorize,Tan Brown Textured Handheld Bag,3507,handbag,N.A.
890,https://www.myntra.com/handbags/toteteca/toteteca-black-pu-oversized-swagger-handheld-bag-with-fringed/18963132/buy,Toteteca,Black PU Oversized Swagger Handheld Bag with Fringed,895,handbag,N.A.
891,https://www.myntra.com/handbags/fostelo/fostelo-rose-gold-pu-structured-shoulder-bag/19368778/buy,Fostelo,Rose Gold PU Structured Shoulder Bag,699,handbag,N.A.
892,https://www.myntra.com/handbags/allen-solly/allen-solly-copper-toned-solid-pu-small-structured-sling-bag/18036950/buy,Allen Solly,Copper-Toned Solid PU Small Structured Sling Bag,1819,handbag,N.A.
893,https://www.myntra.com/handbags/golden-peacock/golden-peacock-yellow-embroidered-shopper-tote-bag/15337078/buy,Golden Peacock,Yellow Embroidered Shopper Tote Bag,441,handbag,N.A.
894,https://www.myntra.com/handbags/corsica/corsica-blue-pu-structured-shoulder-bag/15035090/buy,CORSICA,Blue PU Structured Shoulder Bag,1539,handbag,N.A.
895,https://www.myntra.com/handbags/angeline/angeline-red-lace-handheld-bag-with-fringed/19324846/buy,Angeline,Red Lace Handheld Bag with Fringed,1480,handbag,N.A.
896,https://www.myntra.com/handbags/lafille/lafille-peach-coloured-striped-pu-half-moon-sling-bag/19147686/buy,LaFille,Peach-Coloured Striped PU Half Moon Sling Bag,483,handbag,N.A.
897,https://www.myntra.com/handbags/anekaant/anekaant-turquoise-blue-self-design-sling-bag/10035419/buy,Anekaant,Turquoise Blue Self Design Sling Bag,1039,handbag,N.A.
898,https://www.myntra.com/handbags/mast--harbour/mast--harbour-women-tan-structured-sling-bag/12387880/buy,Mast &amp; Harbour,Women Tan Structured Sling Bag,899,handbag,Women
899,https://www.myntra.com/handbags/angeline/angeline-brown-embellished-structured-designer-sling-bag/19324866/buy,Angeline,Brown Embellished Structured Designer Sling Bag,1480,handbag,N.A.
900,https://www.myntra.com/handbags/van-heusen/van-heusen-red-textured-structured-shoulder-bag/17643030/buy,Van Heusen,Red Textured Structured Shoulder Bag,1484,handbag,N.A.
901,https://www.myntra.com/handbags/caprese/caprese-women-black-colourblocked-structured-shoulder-bag/18035890/buy,Caprese,Women Black Colourblocked Structured Shoulder Bag,1889,handbag,Women
902,https://www.myntra.com/handbags/allen-solly/allen-solly-off-white-sling-bag/16614516/buy,Allen Solly,Off White Sling Bag,1599,handbag,N.A.
903,https://www.myntra.com/handbags/pure-luxuries-london/pure-luxuries-london-women-tan-brown-solid-genuine-leather-emily-tote-bag/10623720/buy,PURE LUXURIES LONDON,Women Tan Brown Solid Genuine Leather Emily Tote Bag,3096,handbag,Women
904,https://www.myntra.com/handbags/sxf-speed-x-fashion/sxf-speed-x-fashion-tan-printed-pu-structured-handheld-bag/19423570/buy,SXF SPEED X FASHION,Tan Printed PU Structured Handheld Bag,1399,handbag,N.A.
905,https://www.myntra.com/handbags/corsica/corsica-green-textured-sling-bag/15035086/buy,CORSICA,Green Textured Sling Bag,949,handbag,N.A.
906,https://www.myntra.com/handbags/allen-solly/allen-solly-mustard-pu-structured-shoulder-bag/17630494/buy,Allen Solly,Mustard PU Structured Shoulder Bag,1649,handbag,N.A.
907,https://www.myntra.com/handbags/sxf-speed-x-fashion/sxf-speed-x-fashion-tan-striped-pu-structured-handheld-bag-with-clutch/19423590/buy,SXF SPEED X FASHION,Tan Striped PU Structured Handheld Bag with Clutch,1399,handbag,N.A.
908,https://www.myntra.com/handbags/hidesign/hidesign-women-maroon-croc-textured-leather-shoulder-bag/14171686/buy,Hidesign,Women Maroon Croc-Textured Leather Shoulder Bag,7496,handbag,Women
909,https://www.myntra.com/handbags/allen-solly/allen-solly-black-textured-pu-structured-handheld-bag/18037354/buy,Allen Solly,Black Textured PU Structured Handheld Bag,1819,handbag,N.A.
910,https://www.myntra.com/handbags/exotic/exotic-brown-pu-structured-shoulder-bag/19378008/buy,Exotic,Brown PU Structured Shoulder Bag,799,handbag,N.A.
911,https://www.myntra.com/handbags/tom--gee/tom--gee-green-printed-shopper-tote-bag/19380478/buy,TOM &amp; GEE,Green Printed Shopper Tote Bag,789,handbag,N.A.
912,https://www.myntra.com/handbags/ajile-by-pantaloons/ajile-by-pantaloons-black-printed-structured-sling-bag/17696924/buy,Ajile by Pantaloons,Black Printed Structured Sling Bag,779,handbag,N.A.
913,https://www.myntra.com/handbags/guess/guess-tan-brown-saffiano-textured-satchel-bag-with-detachable-sling-strap/17005792/buy,GUESS,Tan Brown Saffiano Textured Satchel Bag with Detachable Sling Strap,7499,handbag,N.A.
914,https://www.myntra.com/handbags/lavie/lavie-black-structured-handheld-bag/18860304/buy,Lavie,Black Structured Handheld Bag,1799,handbag,N.A.
915,https://www.myntra.com/handbags/allen-solly/allen-solly-maroon-solid-satchel/18799798/buy,Allen Solly,Maroon Solid Satchel,1689,handbag,N.A.
916,https://www.myntra.com/handbags/calfnero/calfnero-women-brown-leather-structured-handheld-bag/19367488/buy,CALFNERO,Women Brown Leather Structured Handheld Bag,3599,handbag,Women
917,https://www.myntra.com/handbags/walkway-by-metro/walkway-by-metro-tan-textured-structured-handheld-bag-with-quilted/19319612/buy,WALKWAY by Metro,Tan Textured Structured Handheld Bag with Quilted,1699,handbag,N.A.
918,https://www.myntra.com/handbags/giordano/giordano-black--beige-colourblocked-pu-structured-shoulder-bag/17371478/buy,GIORDANO,Black &amp; Beige Colourblocked PU Structured Shoulder Bag,1597,handbag,N.A.
919,https://www.myntra.com/handbags/lafille/lafille-peach-coloured-pu-structured-sling-bag-with-quilted/19118866/buy,LaFille,Peach-Coloured PU Structured Sling Bag with Quilted,527,handbag,N.A.
920,https://www.myntra.com/handbags/lino-perros/lino-perros-dusty-pink-solid-handheld-bag/7743398/buy,Lino Perros,Dusty Pink Solid Handheld Bag,1573,handbag,N.A.
921,https://www.myntra.com/handbags/kleio/kleio-green-textured-handheld-bag/10313853/buy,KLEIO,Green Textured Handheld Bag,1649,handbag,N.A.
922,https://www.myntra.com/handbags/baggit/baggit-women-beige-printed-sling-bag/15221842/buy,Baggit,Women Beige Printed Sling Bag,845,handbag,Women
923,https://www.myntra.com/handbags/lino-perros/lino-perros-off-white-pu-structured-shoulder-bag/19223358/buy,Lino Perros,Off White PU Structured Shoulder Bag,1637,handbag,N.A.
924,https://www.myntra.com/handbags/lychee-bags/lychee-bags-peach-coloured--silver-toned-printed-sling-bag/14190102/buy,Lychee bags,Peach-Coloured &amp; Silver-Toned Printed Sling Bag,879,handbag,N.A.
925,https://www.myntra.com/handbags/anouk/anouk-black-textured-structured-satchel/16069994/buy,Anouk,Black Textured Structured Satchel,839,handbag,N.A.
926,https://www.myntra.com/handbags/mochi/mochi-yellow-textured-structured-handheld-bag/19320630/buy,Mochi,Yellow Textured Structured Handheld Bag,1690,handbag,N.A.
927,https://www.myntra.com/handbags/ether/ether-mauve--silver-toned-reversible-tote-bag-with-zip-pouch/2049487/buy,ether,Mauve &amp; Silver-Toned Reversible Tote Bag with Zip Pouch,3599,handbag,N.A.
928,https://www.myntra.com/handbags/allen-solly/allen-solly-bronze-toned-baguette-style-handheld-bag/19219280/buy,Allen Solly,Bronze-Toned Baguette Style Handheld Bag,1559,handbag,N.A.
929,https://www.myntra.com/handbags/mochi/mochi-green-geometric-structured-shoulder-bag-with-quilted/19320622/buy,Mochi,Green Geometric Structured Shoulder Bag with Quilted,1690,handbag,N.A.
930,https://www.myntra.com/handbags/caprese/caprese-black-colourblocked-leather-structured-handheld-bag/16865038/buy,Caprese,Black Colourblocked Leather Structured Handheld Bag,1699,handbag,N.A.
931,https://www.myntra.com/handbags/caprese/caprese-coral-pink-leather-shoulder-bag/17761092/buy,Caprese,Coral Pink Leather Shoulder Bag,1799,handbag,N.A.
932,https://www.myntra.com/handbags/tom--gee/tom--gee-black-shopper-tote-bag-with-quilted/19380492/buy,TOM &amp; GEE,Black Shopper Tote Bag with Quilted,789,handbag,N.A.
933,https://www.myntra.com/handbags/stybuzz/stybuzz-multicoloured-floral-shopper-tote-bag/16987062/buy,STYBUZZ,Multicoloured Floral Shopper Tote Bag,799,handbag,N.A.
934,https://www.myntra.com/handbags/lavie/lavie-pink-solid-shoulder-bag/14149214/buy,Lavie,Pink Solid Shoulder Bag,1283,handbag,N.A.
935,https://www.myntra.com/handbags/accessorize/accessorize-black-textured-pu-structured-sling-bag/17174610/buy,Accessorize,Black Textured PU Structured Sling Bag,2637,handbag,N.A.
936,https://www.myntra.com/handbags/haute-sauce-by--campus-sutra/haute-sauce-by-campus-sutra-green-textured-pu-structured-hobo-bag/18125968/buy,HAUTE SAUCE by  Campus Sutra,HAUTE SAUCE by Campus Sutra Green Textured PU Structured Hobo Bag,999,handbag,N.A.
937,https://www.myntra.com/handbags/lychee-bags/lychee-bags-grey-textured-structured-sling-bag/16898468/buy,Lychee bags,Grey Textured Structured Sling Bag,999,handbag,N.A.
938,https://www.myntra.com/handbags/gaura-pakhi/gaura-pakhi-black-geometric-textured-pu-structured-shoulder-bag-with-quilted/16019538/buy,gaura pakhi,Black Geometric Textured PU Structured Shoulder Bag with Quilted,816,handbag,N.A.
939,https://www.myntra.com/handbags/toteteca/toteteca-black-colourblocked-half-moon-sling-bag/17637770/buy,Toteteca,Black Colourblocked Half Moon Sling Bag,599,handbag,N.A.
940,https://www.myntra.com/handbags/caprese/caprese-women-tan-textured-structured-shoulder-bag/18234050/buy,Caprese,Women Tan Textured Structured Shoulder Bag,1451,handbag,Women
941,https://www.myntra.com/handbags/aeropostale/aeropostale-gold-toned-structured-hobo-bag/16236014/buy,Aeropostale,Gold-Toned Structured Hobo Bag,1339,handbag,N.A.
942,https://www.myntra.com/handbags/mochi/mochi-blue-textured-structured-handheld-bag-with-quilted/19710666/buy,Mochi,Blue Textured Structured Handheld Bag with Quilted,1990,handbag,N.A.
943,https://www.myntra.com/handbags/hidesign/hidesign-tan-brown-leather-structured-sling-bag/18789854/buy,Hidesign,Tan Brown Leather Structured Sling Bag,4026,handbag,N.A.
944,https://www.myntra.com/handbags/kendall--kylie/kendall--kylie-cream-animal-textured-structured-handheld-bag-/16993430/buy,KENDALL &amp; KYLIE,Cream Animal Textured Structured Handheld Bag,3999,handbag,N.A.
945,https://www.myntra.com/handbags/baggit/baggit-grey-solid-hobo-bag/11921332/buy,Baggit,Grey Solid Hobo Bag,1245,handbag,N.A.
946,https://www.myntra.com/handbags/vivinkaa/vivinkaa-black-printed-tote-bag/1957291/buy,Vivinkaa,Black Printed Tote Bag,449,handbag,N.A.
947,https://www.myntra.com/handbags/metro/metro-tan-structured-handheld-bag/19778732/buy,Metro,Tan Structured Handheld Bag,3290,handbag,N.A.
948,https://www.myntra.com/handbags/vivinkaa/vivinkaa-blue--white-printed-sling-bag/2335945/buy,Vivinkaa,Blue &amp; White Printed Sling Bag,449,handbag,N.A.
949,https://www.myntra.com/handbags/mast--harbour/mast--harbour-red-textured-pu-half-moon-sling-bag/15322740/buy,Mast &amp; Harbour,Red Textured PU Half Moon Sling Bag,1119,handbag,N.A.
950,https://www.myntra.com/handbags/pelle-luxur/pelle-luxur-black-textured-leather-structured-handheld-bag/19764912/buy,PELLE LUXUR,Black Textured Leather Structured Handheld Bag,2799,handbag,N.A.
951,https://www.myntra.com/handbags/van-heusen-woman/van-heusen-woman-peach-coloured-pu-structured-satchel/19687676/buy,Van Heusen Woman,Peach-Coloured PU Structured Satchel,2209,handbag,N.A.
952,https://www.myntra.com/handbags/baggit/baggit-tan-brown-solid-handheld-bag/13828660/buy,Baggit,Tan Brown Solid Handheld Bag,1156,handbag,N.A.
953,https://www.myntra.com/handbags/amyence/amyence-black-leather-structured-handheld-bag-/19590340/buy,AMYENCE,Black Leather Structured Handheld Bag,3999,handbag,N.A.
954,https://www.myntra.com/handbags/pelle-luxur/pelle-luxur-brown-leather-structured-handheld-bag/19764904/buy,PELLE LUXUR,Brown Leather Structured Handheld Bag,5699,handbag,N.A.
955,https://www.myntra.com/handbags/allen-solly/allen-solly-brown-printed-handheld-bag/18799668/buy,Allen Solly,Brown Printed Handheld Bag,1689,handbag,N.A.
956,https://www.myntra.com/handbags/metro/metro-brown-textured-leather-shoulder-bag/11344494/buy,Metro,Brown Textured Leather Shoulder Bag,3990,handbag,N.A.
957,https://www.myntra.com/handbags/dressberry/dressberry-pink-solid-shoulder-bag/12387836/buy,DressBerry,Pink Solid Shoulder Bag,1259,handbag,N.A.
958,https://www.myntra.com/handbags/mochi/mochi-beige-textured-structured-handheld-bag/19710586/buy,Mochi,Beige Textured Structured Handheld Bag,2290,handbag,N.A.
959,https://www.myntra.com/handbags/metro/metro-brown-animal-textured-leather-structured-tote-bag-with-cut-work/16038454/buy,Metro,Brown Animal Textured Leather Structured Tote Bag With Cut Work,3990,handbag,N.A.
960,https://www.myntra.com/handbags/mochi/mochi-brown-textured-leather-structured-shoulder-bag/16027336/buy,Mochi,Brown Textured Leather Structured Shoulder Bag,3990,handbag,N.A.
961,https://www.myntra.com/handbags/mast--harbour/mast--harbour-olive-green-solid-shoulder-bag/15322970/buy,Mast &amp; Harbour,Olive Green Solid Shoulder Bag,1199,handbag,N.A.
962,https://www.myntra.com/handbags/mochi/mochi-brown-textured-leather-structured-shoulder-bag/17125230/buy,Mochi,Brown Textured Leather Structured Shoulder Bag,3990,handbag,N.A.
963,https://www.myntra.com/handbags/metro/metro-black-leather-structured-shoulder-bag/17690036/buy,Metro,Black Leather Structured Shoulder Bag,3990,handbag,N.A.
964,https://www.myntra.com/handbags/pelle-luxur/pelle-luxur-women-brown-solid-leather-handheld-bag/19764852/buy,PELLE LUXUR,Women Brown Solid Leather Handheld Bag,5799,handbag,Women
965,https://www.myntra.com/handbags/lino-perros/lino-perros-blue-solid-shoulder-bag/8920801/buy,Lino Perros,Blue Solid Shoulder Bag,1498,handbag,N.A.
966,https://www.myntra.com/handbags/caprese/caprese-sage-green-solid-striped-detail-structured-shoulder-bag/17761084/buy,Caprese,Sage Green Solid Striped Detail Structured Shoulder Bag,1385,handbag,N.A.
967,https://www.myntra.com/handbags/baggit/baggit-orange-half-moon-sling-bag/17299898/buy,Baggit,Orange Half Moon Sling Bag,1190,handbag,N.A.
968,https://www.myntra.com/handbags/esbeda/esbeda-women-green-floral-printed-pu-structured-handbags/19670662/buy,ESBEDA,Women Green Floral Printed PU Structured Handbags,3980,handbag,Women
969,https://www.myntra.com/handbags/chumbak/chumbak-yellow-solid-sling-bag/12311672/buy,Chumbak,Yellow Solid Sling Bag,1317,handbag,N.A.
970,https://www.myntra.com/handbags/metro/metro-grey-textured-pu-structured-sling-bag/19743424/buy,Metro,Grey Textured PU Structured Sling Bag,1690,handbag,N.A.
971,https://www.myntra.com/handbags/esbeda/esbeda-women-tan-printed-pu-structured-handbag/19670654/buy,ESBEDA,Women Tan Printed PU Structured Handbag,3980,handbag,Women
972,https://www.myntra.com/handbags/esbeda/esbeda-gold-toned-floral-printed-pu-structured-shoulder-bag/19670712/buy,ESBEDA,Gold-Toned Floral Printed PU Structured Shoulder Bag,3980,handbag,N.A.
973,https://www.myntra.com/handbags/elle/elle-pink-solid-shoulder-bag/9970613/buy,ELLE,Pink Solid Shoulder Bag,1317,handbag,N.A.
974,https://www.myntra.com/handbags/baggit/baggit-pink-solid-structured-sling-bag/17969142/buy,Baggit,Pink Solid Structured Sling Bag,1190,handbag,N.A.
975,https://www.myntra.com/handbags/mast--harbour/mast--harbour-black-textured-sling-bag/15322904/buy,Mast &amp; Harbour,Black Textured Sling Bag,999,handbag,N.A.
976,https://www.myntra.com/handbags/dailyobjects/dailyobjects-multicoloured-striped-shoulder-bag/12147254/buy,DailyObjects,Multicoloured Striped Shoulder Bag,1409,handbag,N.A.
977,https://www.myntra.com/handbags/metro/metro-beige-oversized-structured-handheld-bag-with-quilted/17226832/buy,Metro,Beige Oversized Structured Handheld Bag with Quilted,1369,handbag,N.A.
978,https://www.myntra.com/handbags/walkway-by-metro/walkway-by-metro-red-textured-structured-sling-bag-with-quilted/19710700/buy,WALKWAY by Metro,Red Textured Structured Sling Bag with Quilted,699,handbag,N.A.
979,https://www.myntra.com/handbags/esbeda/esbeda-women-gold-pu-structured-handbag/19670638/buy,ESBEDA,Women Gold PU Structured Handbag,3980,handbag,Women
980,https://www.myntra.com/handbags/accessorize/accessorize-tan-brown-solid-hobo-bag/16203698/buy,Accessorize,Tan Brown Solid Hobo Bag,3941,handbag,N.A.
981,https://www.myntra.com/handbags/baggit/baggit-mauve-purple-solid-regular-structured-foldable-sling-bag-with-checked-detail/16677150/buy,Baggit,Mauve Purple Solid Regular Structured Foldable Sling Bag with Checked Detail,1183,handbag,N.A.
982,https://www.myntra.com/handbags/vivinkaa/vivinkaa-brown-printed-sling-bag/7768561/buy,Vivinkaa,Brown Printed Sling Bag,449,handbag,N.A.
983,https://www.myntra.com/handbags/accessorize/accessorize-london-womens-cream-coloured-swagger-sling-bag/19521956/buy,Accessorize,London Women's Cream-Coloured Swagger Sling Bag,3956,handbag,N.A.
984,https://www.myntra.com/handbags/lapis-o-lupo/lapis-o-lupo-grey-self-design-handheld-bag/10248883/buy,Lapis O Lupo,Grey Self Design Handheld Bag,1304,handbag,N.A.
985,https://www.myntra.com/handbags/hidesign/hidesign-green-textured-ee-scorpio-03-leather-sling-bag/13102666/buy,Hidesign,Green Textured EE SCORPIO 03 Leather Sling Bag,5526,handbag,N.A.
986,https://www.myntra.com/handbags/baggit/baggit-women-beige-structured-sling-bag/17542578/buy,Baggit,Women Beige Structured Sling Bag,1039,handbag,Women
987,https://www.myntra.com/handbags/lino-perros/lino-perros-women-blue-animal-printed-pu-structured-shoulder-bag/16629200/buy,Lino Perros,Women Blue Animal Printed PU Structured Shoulder Bag,1328,handbag,Women
988,https://www.myntra.com/handbags/trendyol/trendyol-women-lavender-crocs-textured-leather-structured-sling-bag/17813494/buy,Trendyol,Women Lavender Crocs Textured Leather Structured Sling Bag,1329,handbag,Women
989,https://www.myntra.com/handbags/odette/odette-green-pu-structured-handheld-bag/19775932/buy,ODETTE,Green PU Structured Handheld Bag,5608,handbag,N.A.
990,https://www.myntra.com/handbags/baggit/baggit-teal-green-solid-structured-handheld-bag/17970462/buy,Baggit,Teal Green Solid Structured Handheld Bag,1254,handbag,N.A.
991,https://www.myntra.com/handbags/baggit/baggit-women-peach-coloured-quilted-sling-bag/17542668/buy,Baggit,Women Peach-Coloured Quilted Sling Bag,1033,handbag,Women
